Number,Name,Ingredients,Method,Energy_kcal,Nutritional_Information_Per_Serving,Serves
12,Cheesy ham and leek bake recipe,"6 leek, washed and trimmed 180g wafer-thin ham slices 35g plain flour 20g lower-fat spread 300ml semi-skimmed milk 75g reduced-fat mature cheddar, grated 1 teaspoon wholegrain mustard 1 pinch ground black pepper","Cook the leeks in a large saucepan of simmering water for 10 to 12 minutes, until just tender, then drain well in a colander. It helps if you leave them for a few minutes to cool slightly too. Wrap a slice of ham around each leek, then arrange them in a large shallow baking dish. Turn on the oven to preheat to 200C (fan 180, gas mark 6). Put the flour, low-fat spread and milk into a non-stick saucepan. Heat, stirring all the time with a small whisk until the sauce is thick and smooth. Cook gently for a few seconds more, then remove from the heat. It's a good idea to invest in a small silicone-coated whisk to help make easy all-in-one sauces. They won't scratch non-stick pans and they help to give a smooth, lump-free sauce. Add all but 1 tablespoon of the cheese to the pan, then stir in the mustard, season with some pepper and keep stirring until the cheese has all melted. Pour the whole mixture over the leeks, then sprinkle the remaining cheese over the top. Try adding some sliced tomatoes on top of the leeks before sprinkling the cheese. Not only are baked tomatoes delicious, but it also adds to your 5 A Day! Bake in the oven for 15 to 20 minutes, until the leeks are heated through and the top is golden brown. Leave to cool for a few minutes, then plate up. Serve 2 leeks for adults and 1 for children. Enjoy!",236kcal,"18.6g protein 11.1g fat, of which 4.8g saturates 13.8g carbohydrate, of which 6.3g sugars 3.3g fibre 1.5g salt",4
13,Cheesy veggie wedges recipe,"100g pasta shapes (or 300g cooked potato, in chunks) 1 teaspoon vegetable oil 1 small onion, chopped 1 courgette, grated 1 carrot, grated 4 eggs 50g reduced-fat hard cheese, grated 2 teaspoons dried mixed herbs 1 pinch ground black pepper","Cook the pasta shapes in boiling water for 10 to 12 minutes, until just tender. Once ready, drain thoroughly and rinse with cold water to cool them quickly. You could use cooked potatoes instead of pasta. You will need about 300g altogether, chopped into chunks. While the pasta is cooking, heat the vegetable oil in a non-stick frying pan and gently cook the onion for 3 to 4 minutes, stirring often. Remove from the heat and add the courgette, carrot and pasta (when ready). Mix well. In a bowl, beat the eggs together and add the cheese. Stir in the dried herbs and season with some pepper. Pour the egg mixture into the frying pan that has the pasta and vegetables, and cook over a low heat for 4 to 5 minutes, without stirring, to set the base. Meanwhile, preheat the grill to medium-high. Put the frying pan under the grill and cook for 4 to 5 minutes until the surface has set and is golden brown. Remove from under the grill and leave to cool for a minute. Cut into 4 slices and serve with a side of vegetables or a salad. If adding to a packed lunch, let cool completely before cutting into wedges. Wrap the slices in cling film or greaseproof paper and keep in the fridge until needed.",218kcal,"13.5g protein 20.4g carbohydrate, of which 2.7g sugars 8.5g fat, of which 3.2g saturates 3g fibre 0.5g salt",4
14,Chicken and banana korma recipe,"2 teaspoons vegetable oil 500g skinless, boneless uncooked chicken breasts, chopped 1 large onion, chopped 1 apple, cored and chopped 2 cloves of garlic, crushed 2 tablespoons korma curry paste 400ml reduced-salt vegetable or chicken stock 25g sultanas or raisins 25g chopped ready-to-eat apricots 300g easy-cook long grain brown rice 1 tablespoon cornflour 1 banana, sliced 4 tablespoons low-fat, lower-sugar plain yoghurt 1 tablespoons fresh coriander, chopped (to garnish) 1 pinch ground black pepper","Heat the vegetable oil in a large saucepan. Add the chicken, onion, apple and garlic, and cook for 2 to 3 minutes, stirring often. Add the curry paste and cook for a few seconds, stirring. Make a vegetarian version by using a 300g pack of vegetarian chicken-style pieces or try using 320g marinated tofu pieces, and make sure that vegetable stock is used. Add the stock, raisins (or sultanas) and apricots. Bring to the boil, then reduce the heat and simmer, partially covered, for 35 minutes. Add a little more stock or water, if necessary. Brown rice takes 30 to 35 minutes to cook, so put it in plenty of simmering water. Just before serving, blend the cornflour with 2 tbsp cold water and add to the curry, stirring until thickened. Slice in the banana, cooking gently for another few moments. Check the seasoning, adding pepper, if needed. Serve, topping each portion with 1 tablespoon of yoghurt and accompanied with the rice. Garnish with coriander, if using. If you prefer, stir the yoghurt into the curry before serving, rather than spooning it on top.",552kcal,"41.2g protein 77.7g carbohydrate, of which 21.1g sugars 7.1g fat, of which 1.4g saturates 6.3g fibre 360mg sodium, equivalent to 0.9g salt",4
15,Chicken and vegetable parcels recipe,"4 uncooked skinless, boneless chicken breasts 4 spring onions, trimmed and sliced 1 carrot, cut into matchstick strips 1 courgette, cut into matchstick strips 1 teaspoon Chinese 5-spice powder 1 teaspoon ground ginger 2 teaspoon reduced-salt soy sauce 1 pinch ground black pepper","Cut 4 pieces of greaseproof paper or baking parchment, each measuring approximately 30cm square. Put each chicken breast onto a separate square of greaseproof paper. Mix the vegetables together and place an equal amount on top of each piece of chicken. Sprinkle with 5-spice powder (if using), the ginger, soy sauce and black pepper. Fold up the paper to wrap up the chicken completely. Put the parcels into a steamer, cover and steam for 35 to 40 minutes. Check that the chicken is properly cooked by unwrapping one of the parcels and inserting a sharp knife into the thickest part. The juices should run clear with no traces of pink. It's important when steaming to make sure the water never boils dry. Check from time to time and top up with extra boiling water if needed. Serve the chicken in the parcels, along with vegetables and noodles, rice or potatoes.",158kcal,"29g protein 3g fat, of which 1g saturates 4g carbohydrate, of which 3g sugars 1g fibre 0.2g salt",4
16,Chicken jalfrezi recipe,"30ml rapeseed oil 700g boneless chicken, cut into cubes 3 medium onions, chopped 2 bell peppers (any colour), chopped 4 green chillies, sliced 4 garlic cloves, finely chopped  20g fresh ginger, peeled and sliced into thin pieces  400g tin of chopped tomatoes 1 teaspoon salt (optional) 1 teaspoon turmeric powder 1 heaped teaspoon cumin seeds 1 teaspoon red chilli powder 1 teaspoon of garam masala 1.5 teaspoon coriander powder 250ml water fresh coriander to serve, finely chopped (optional)","Heat the oil in a non-stick pan on a high heat. Add the chicken pieces and cook for 2 minutes. Add the cumin, turmeric, chilli powder and half a teaspoon of salt (if using). Mix well and fry on a medium heat for 3 to 4 mins, stirring frequently to stop the mixture from catching, until the chicken is lightly cooked and starting to turn white. Remove the chicken and set aside, leaving the oil and juices in the pan. Fry the sliced onions on a medium heat for 7 minutes, until they're soft and beginning to turn golden. While the onions are cooking, blend the tinned tomatoes in a blender, or mash well using a masher or the back of a fork. Add the ginger, garlic and peppers to the pan and cook for 2 minutes, then add the tomatoes, mix well and cook for another 2 minutes. Stir in the coriander powder, garam masala, cumin seeds and half a teaspoon of salt (if using), and cook for a further minute. Add the chicken pieces back to the pan, stir well to coat in the mixture and cook for a couple of minutes. Add the green chillies, mix and fry on medium heat for another 2 minutes. Pour the water into the pot and stir, then cover and simmer on low heat for 10 to 15 minutes. Try adding some of your favourite veg to bulk out the sauce. Mushrooms and sweetcorn work brilliantly – and add more fibre! Once the chicken is tender and the sauce has thickened, turn off the heat and scatter over the chopped coriander. Serve with rice or chapatis, plain yoghurt and a lemon wedge for extra tang. Enjoy!",334kcal,"41g protein 7.7g carbohydrate, of which 6.4g sugars 79g fat, of which 6g saturates 6.7g fibre 1.25g salt",4
17,Chicken pasta with peas recipe,"350g pasta (any shape) 175g frozen peas 175g cooked chicken, chopped into small chunks 1 tablespoon horseradish 1 tablespoon crème fraîche 1 tablespoon fresh parsley, chopped 1 pinch ground black pepper","Bring a large pan of water to a boil. Add a pinch of salt and the pasta. Stir once and cook for 10 to 12 minutes, or according to the instructions on the packet, until the pasta is cooked but still slightly firm in the middle. About 2 or 3 minutes before the pasta is done, add the peas to the water to cook. Drain the pasta and peas in a colander, then return to the pan. Add the chicken, horseradish, crème fraîche and parsley. Stir well to combine, and season with the pepper. Add extra vegetables if you like, such as chopped red pepper and sweetcorn. Put the pan back over a low heat and mix gently until everything is just warmed through. Divide evenly between 4 bowls and tuck in!",424kcal,"26.3g protein 4.1g fat, of which 1.5g saturates 66.5g carbohydrate, of which 4.4g sugars 7.8g fibre 0.2g salt",4
18,Chilli beef and bean burger recipe,"1 small onion, quartered small can (about 210g) red kidney beans, drained and rinsed 250g lean beef mince wholemeal breadcrumbs (from 1 slice of bread) 2 teaspoons mild chilli powder, or to taste 1 egg, beaten 1 tablespoon tomato purée 1 extra large tomato, sliced 1 red onion, sliced lettuce leaves 4 wholemeal rolls","Chop the onion in a food processor, then add the beans, mince, breadcrumbs, chilli powder, beaten egg and tomato purée, and mix again. If you prefer a chunkier texture, mash the beans with a fork or potato masher, chop the onions by hand and then mix with the other ingredients. Shape the mixture into 4 patties and chill until you're ready to cook. Barbecue or grill for 5 to 7 minutes each side. Serve in the rolls, with sliced onion and tomato, and lettuce leaves. Serve with corn on the cob for a complete meal.",294kcal,"22.4g protein 35.7g carbohydrate, of which 5.6g sugars 4.9g fat, of which 1.6g saturates 8.7g fibre 1.2g salt",4
19,Chilli con carne recipe,"300g extra-lean minced beef 1 large onion, finely chopped 2 garlic cloves, finely chopped 400g chopped tomatoes 2 tablespoons tomato purée 2 teaspoons chilli powder 1 teaspoon ground cumin 1 red pepper, deseeded and chopped 2 handfuls of cup or button mushrooms, sliced 410g red kidney beans, drained 150ml reduced-salt vegetable or chicken stock 300g easy-cook white or brown rice 1 pinch ground black pepper","Heat a large saucepan and add the minced beef, a handful at a time, cooking it until browned. Add the onion and garlic, then cook for another 2 to 3 minutes. Turkey mince also makes an excellent chilli – and it's lower in fat too. If you want to keep things vegetarian, substitute the minced beef with vegetarian mince, or try our tasty veggie chilli recipe. Add the chopped tomatoes, tomato purée, spices, red pepper, mushrooms, kidney beans and stock. Stir well, bring to the boil, then lower the heat and simmer gently for 15 to 20 minutes. Meanwhile, cook the rice according to pack instructions. Season the chilli with pepper and serve with the boiled rice. Chilli makes a really versatile topping or filling, and is also great for reheating leftovers. So instead of rice, try serving with baked potatoes, topped with a spoonful of low-fat plain yoghurt and some chopped cucumber and tomatoes – or in a wholewheat wrap.",488kcal,"30g protein 5g fat, of which 1.5g saturates 82g carbohydrate, of which 12g sugars 7g fibre 0.9g salt",4
20,Classic cottage pie recipe,"1kg potatoes, chopped into chunks 350g extra-lean minced beef 1 small onion, finely chopped 1 medium carrot, finely chopped 1 courgette, finely chopped 100g green beans, washed and chopped 1 teaspoon dried mixed herbs 1 pinch ground black pepper 450ml cold water 4 teaspoons reduced-salt gravy granules 50g sweetcorn (fresh, frozen or tinned)","Cook the potatoes in a large saucepan of boiling water for about 20 minutes until tender. While the potatoes are cooking, heat a large saucepan. Add the minced beef a handful at a time, cooking until browned. To make a veggie version, use vegetarian mince and vegetable gravy granules instead of beef – or try our meat-free cottage pie recipe. Stir in the onion, carrot, courgette, green beans and mixed herbs, then add 450ml water. Bring to the boil, then turn down the heat and simmer without a lid for about 20 minutes, until the veg has softened. Try grating the courgette if people are not keen on chunks. Turn the grill on to preheat, and warm a large baking dish under it for a couple of minutes. While the grill is heating, drain and mash the potatoes, seasoning them with some pepper. Add the sweetcorn to the mince mixture, then sprinkle in the gravy granules and stir until thickened. Season if needed, then tip into the baking dish. Spoon the mash on top, spreading it out to cover the mince, then pop under the grill. Once the top has browned, remove from the grill and leave to cool for a couple of minutes. Dish up and enjoy!",363kcal,"25.5g protein 5.3g fat, of which 2.6g saturates 49.7g carbohydrate, of which 5.6g sugars 7.2g fibre 0.8g salt",4
21,Crunchy fish fingers with wedges recipe,"4 tablespoons vegetable oil 4 medium-sized sweet potatoes, scrubbed clean, halved and each half cut into 4 wedges 1 teaspoon ground black pepper 500g pollock, cod, skinless haddock or similar white fish 1 egg 100g dried golden breadcrumbs 200g frozen peas, or frozen mixed veg","Preheat the oven to 200C (180C fan, gas mark 6). Put the wedges into a roasting tin and add 2 tablespoons of vegetable oil, tossing to coat. Season with some pepper, and put in the oven to bake for 45 minutes. You can use normal potatoes, or a mix of normal and sweet potatoes, if you like. Make sure to leave the skins on too – they're packed with taste and fibre! Grease a baking tray with a little of the vegetable oil. Beat the egg in a shallow dish with 3 tablespoons of cold water. Sprinkle the breadcrumbs onto a plate. If you like, add a few dried herbs or a pinch of paprika to the breadcrumbs to give extra flavour to the fish fingers. Cut the fish fillets into even-sized ""fingers"", and season with some pepper. Dip the fish fingers into the egg mixture, then roll them in the breadcrumbs and arrange on the baking tray, leaving some space between them. When the potatoes have been in the oven for 25 minutes, turn them over using a spatula. At the same time, put the fish fingers in the oven. Cook for 20 minutes, until crisp and golden brown. Put the vegetables on to cook in a small amount of boiling water 5 minutes before the fish and wedges are ready. Drain once cooked, and serve everything together. Add some extra flavour by mixing together some chopped fresh parsley with 4 tablespoons of plain low-fat yoghurt and a squeeze of lemon to make a tasty dip.",416kcal,"34g protein 56g carbohydrate, of which 5g sugars 2g fat, of which 1g saturates 3.5g fibre 0.5g salt",4
22,Deresh curry recipe,"2 tablespoons vegetable oil 1 tablespoon panch phoran (mixed Bengali spices) 2 bay leaves 1 onion, finely chopped 4 garlic cloves, finely chopped 1 tablespoon fresh ginger, peeled and grated 3 medium potatoes, cubed 450g fresh okra, washed and halved 350ml water","Heat the vegetable oil in a pan, then add the panch phoran, bay leaves, chopped onion, garlic and ginger. Cook on low heat for 3 or 4 minutes, until the mixture starts to brown. Add the chopped potato, cover and cook for 5 minutes until it starts to soften. Add the okra and mix well. Add the water, stir and lower the heat. Leave the mixture to simmer uncovered for around 5 minutes, until the okra is softened. Serve with rice as a main, or as an accompaniment to dhal and other curries as part of a larger meal.",197kcal,"6g protein 14.3g carbohydrate, of which 6.8g sugars 7g fat, of which 1.9g saturates 7.3g fibre 0g salt",4
23,Ewa oloyin with plantain recipe,"300g honey beans or black-eyed beans (washed, soaked overnight and drained) 150g onion, chopped 2 teaspoons vegetable oil 1 teaspoon ground chilli pepper 1 teaspoon salt (optional) 150g red bell pepper, chopped 1 litre of water 2 medium-sized ripe plantains, peeled and cut into 4 or 5 pieces each","To make the ewa oloyin, first bring 700ml of water to the boil in a large saucepan. Add the beans and half the onion, then cover and cook on medium-low heat for about 40 minutes. Check whether they're ready by crushing a few beans with the back of a fork – they should be easy to mash. If not, add more water (200ml at a time) and check again in another 10 minutes. Add the rest of the onion to the pot along with the oil, ground pepper and salt. Stir well and allow to cook for a further 5 minutes on low heat. Add the chopped bell pepper, stir and simmer for another few minutes, before turning off the heat and leaving to cool until it's time to serve. About 10 minutes before the beans are ready, steam the pieces of plantain until soft when pricked with a fork (about 12 to 15 minutes). Serve in a bowl with a ladle of beans and enjoy. Swap the plantain for boiled yam or sweet potato, if you prefer.",265kcal,"11g protein 41g carbohydrate, of which 9.1g sugars 4.9g fat, of which 0.6g saturates 5.4g fibre 0.7g salt",4
24,Eyeball meatballs,"400g lean minced turkey breast 1 large onion, finely chopped 1 carrot, grated 2 teaspoons dried mixed herbs 1 teaspoon vegetable oil 400g chopped tomatoes Half a stock cube (reduced-salt vegetable or chicken stock), with 150ml boiled water 1 pinch ground black pepper 200g green tagliatelle or spaghetti 8 reduced-fat mini mozzarella balls 8 cherry tomatoes, halved 1 tablespoon fresh basil, to garnish","Mix together the minced turkey with half the chopped onion, all the carrot and mixed herbs. Season with black pepper. You can also use extra-lean pork mince or extra lean minced beef to make the meatballs. Form the mixture into 8 meatballs, using wet hands to prevent the mixture from sticking to them. Heat the oil in a large non-stick frying pan, then add the meatballs. Fry gently, turning occasionally, until lightly browned. Stir the meatballs gently so that they don't break up. Separately mix the stock cube in water, stiring until dissolved. Then add the remaining onion, tomatoes and the stock. Season with black pepper. Heat until boiling, then reduce the heat and cook for 15 minutes, stirring occasionally. Meanwhile, cook the tagliatelle for 10 to 12 minutes in gently boiling water. Share the tagliatelle between 4 serving plates and serve with the meatballs and sauce. Top each meatball with a mozzarella letting it melt for a few moments, then press the cherry tomatoes on top, to look like eyeballs. Use small radishes, cut in half, instead of cherry tomatoes. Garnish with basil leaves, then serve.",396kcal,"36.5g protein 5g fat, of which 2g saturates 48.5g carbohydrate, of which 11.1g sugars 5.7g fibre 0.5g salt",4
25,Fabulous fish pie recipe,"700g potatoes, peeled and chopped 425ml 1%-fat milk 25g lower-fat spread 25g plain flour 2 tablespoons fresh parsley, chopped 100g frozen peas 1 pinch ground black pepper 300g coley, pollock or other fish fillets 25g reduced-fat mature cheddar, grated","Boil the potatoes for 15 to 20 minutes until tender, then drain them and mash with 2 tablespoons of the milk. While the potatoes are boiling, preheat the oven to 200C (fan 180C, gas mark 6). Put the remaining milk, low-fat spread and flour into a saucepan. Bring to the boil over a medium heat, stirring continuously with a small whisk or wooden spoon until the sauce bubbles and thickens. Stir in the parsley (if using) and the peas, and season with pepper. Turn off the heat. Place the chunks of fish in an ovenproof dish. Pour the sauce over, then spoon the mashed potato on top, spreading it evenly. Finally, sprinkle the cheese over the whole dish. If you like, you can make each portion in individual ovenproof dishes to make serving simple. Bake in the centre of the oven for 25 to 30 minutes, until the top is golden brown. Serve with steamed or boiled broccoli, spinach or other greens. This recipe works with any type of fish, so go with your favourite or what's on offer. Look out for fish-pie mix from the fresh fish counter, which is economical to buy.",319kcal,"26g protein 6g fat, of which 2g saturates 43g carbohydrate, of which 7g sugars 4g fibre 0.5g salt",4